Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Birdman,Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112280092/birdman,3,-1,Sport,5.11c,1,70,37.64264,-83.68139
Inside Job,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118661449/inside-job,2.4,-1,Sport,5.10a,1,65,37.64036,-83.67556
Four Teeth,Up Rising Wall > Murder Branch > Kentucky,https://www.mountainproject.com/route/123241164/four-teeth,3,-1,Sport,5.9,1,35,37.99236,-83.49257
Puff N Stuff,Westside > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123400038/puff-n-stuff,3,-1,Sport,5.11a,1,30,37.65663,-83.79089
Obie-nator,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123540298/obie-nator,3,-1,Sport,5.11b,1,55,37.65459,-83.71673
Muir Power To You,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123401742/muir-power-to-you,4,-1,Sport,5.11,1,85,37.7356,-83.64148
Bottle Shock,Vine Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123419106/bottle-shock,2.5,-1,Sport,5.11d,1,40,37.6477,-83.67807
Sticks and Stones,Westside > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123400009/sticks-and-stones,3,-1,Sport,5.12a,1,40,37.65663,-83.79089
Honey Barbeque,Vine Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123429455/honey-barbeque,3,-1,Sport,5.12-,1,105,37.6477,-83.67807
Gummi Bear Exchange,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122728057/gummi-bear-exchange,2.8,-1,Sport,5.11b,1,80,37.64445,-83.71565
Spank the Baby,The Playpen > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/115189117/spank-the-baby,2.3,-1,Sport,5.9+,1,50,37.65061,-83.67871
A Day Late,East Coast Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114212143/a-day-late,2.7,-1,Sport,5.9,1,40,37.65543,-83.78719
patriotsquestion911,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113551532/patriotsquestion911,2.3,-1,Sport,5.11a,1,50,37.64036,-83.67556
To Live Would Be An Awfully Big Adventure,Neverland > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122086034/to-live-would-be-an-awfully-big-adventure,2.7,-1,Sport,5.10a,1,65,37.65125,-83.67494
Bipolar,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112207234/bipolar,2.5,-1,Sport,5.11b,1,55,37.64186,-83.68375
Friends Fur Life,Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/115392219/friends-fur-life,2.1,-1,Sport,5.10c,1,80,37.64509,-83.67551
Lights Out,The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112093374/lights-out,2.5,-1,Sport,5.12a,1,60,37.64698,-83.67826
Delusions of Grandeur,Purple Valley > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106641263/delusions-of-grandeur,2.6,-1,Sport,5.11b,1,60,37.90083,-83.63815
Hole Lotta' Shakin',A-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117628649/hole-lotta-shakin,2.4,-1,Sport,5.11a,1,45,37.64283,-83.70867
Twist your Hip and do the Dip,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110523611/twist-your-hip-and-do-the-dip,2.2,-1,Sport,5.10b,1,35,37.64121,-83.67611
Child of the Earth,Slab City > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113733412/child-of-the-earth,3,-1,Sport,5.12a,1,60,37.734,-83.64101
Lolita,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112148053/lolita,2.8,-1,Sport,5.12a,1,40,37.73034,-83.64058
Adam,Eden (Far Right End) > Buzzards Roost > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114450399/adam,2.7,-1,Sport,5.10a,1,40,37.65742,-83.79035
Bouldergeist,South Side > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111756100/bouldergeist,2.8,-1,Sport,5.12a,1,25,37.72028,-83.62436
Fleeing the Scene,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119247589/fleeing-the-scene,3,-1,Sport,5.11b,1,65,37.65292,-83.72495
Old Growth,Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114506696/old-growth,2.7,-1,Sport,5.11b,1,45,37.64509,-83.67551
Dan Corn's Virgin Timber,The Lumber Yard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123179618/dan-corns-virgin-timber,2.9,-1,Sport,5.11a,1,60,37.64585,-83.72393
Brohemian Rhapsody,The Getaway > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114115539/brohemian-rhapsody,2.4,-1,Sport,5.10c,1,70,37.64536,-83.72186
Massacre wall,Massacre Wall > Murder Branch > Kentucky,https://www.mountainproject.com/route/121230419/massacre-wall,2.8,-1,Sport,5.8+,1,60,37.99236,-83.49257
Boarding Pass,The Shipyard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117725596/boarding-pass,2.8,-1,Sport,5.11b,1,70,37.64414,-83.72205
Full Mac,Sun Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118068917/full-mac,2.8,-1,Sport,5.10c,1,60,37.66276,-83.79337
Action Potential,Bird Cage Sector > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112798234/action-potential,2.8,-1,Sport,5.11d,1,80,37.73564,-83.66299
The Cough,Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111170530/the-cough,1.9,-1,Sport,5.10c,1,50,37.63986,-83.68327
Water to Wine,Blue Sky > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118044108/water-to-wine,2.5,-1,Sport,5.9,1,30,37.65559,-83.79413
BLM,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113518464/blm,2.5,-1,Sport,5.11c,1,65,37.72324,-83.62607
Bald Rock Boogie,Bald Rock Cove > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121775791/bald-rock-boogie,2.5,-1,Sport,5.10c,1,60,37.64704,-83.71286
Brohymn,The Getaway > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119145710/brohymn,2.5,-1,Sport,5.10c,1,80,37.64536,-83.72186
Off The Couch,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111304044/off-the-couch,2.3,-1,Sport,5.11a,1,55,37.64408,-83.70784
Evening Wood,Beer Trailer Crag > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111790261/evening-wood,2.4,-1,Sport,5.12a,1,50,37.7151,-83.66665
Nutter Butter,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119944678/nutter-butter,2.4,-1,Sport,5.11,1,60,37.64919,-83.71343
Path of Virtue,Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113699302/path-of-virtue,2.1,-1,Sport,5.9+,1,55,37.64891,-83.67849
Psychopomp,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111251858/psychopomp,2.2,-1,Sport,5.11c,1,60,37.64408,-83.70784
All Mixed Up,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107219559/all-mixed-up,2.4,-1,"Trad, Sport",5.10d,1,85,37.73189,-83.63725
Get in the Hole!,A-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117628698/get-in-the-hole,2.7,-1,Sport,5.11c,1,55,37.64283,-83.70867
