Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Nociceptor,"The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125994736/nociceptor,3.0,-1,Sport,5.9,1,90,36.15597,-115.4373
"Dark Lotus","The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125995057/dark-lotus,2.0,-1,Sport,5.9,1,50,36.15597,-115.4373
"Dark Thoughts","The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125995561/dark-thoughts,2.5,-1,Sport,5.9,1,50,36.15597,-115.4373
"Bad Omen","The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125995610/bad-omen,2.0,-1,Sport,5.9,3,230,36.15597,-115.4373
"Ancient Evil","The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125995672/ancient-evil,2.0,-1,Sport,5.9,1,75,36.15597,-115.4373
"Single Scoop On Top","Battle Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126001120/single-scoop-on-top,2.5,-1,Sport,5.9,1,50,36.15655,-115.43877
Disclosure,"Tank Peak, East Face > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/124794857/disclosure,3.0,-1,Sport,5.10a,5,450,36.16263,-115.43697
"Crimson Creem","Ranch Hands Crag > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125939401/crimson-creem,3.0,-1,Sport,5.10a,1,80,36.1504,-115.4261
Spiritbox,"The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125994971/spiritbox,3.0,-1,Sport,5.10a,5,350,36.15597,-115.4373
"Which Hunters","The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125995718/which-hunters,3.0,-1,Sport,5.10a,1,115,36.15597,-115.4373
"Trial By Battle","Battle Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126001153/trial-by-battle,2.5,-1,Sport,5.10a,1,40,36.15655,-115.43877
"Climbing on Broken Choss","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123768652/climbing-on-broken-choss,3.1,-1,"Sport, TR",5.10b,1,75,36.14572,-115.42813
"Full Disclosure","Tank Peak, East Face > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/124797662/full-disclosure,3.2,-1,Sport,5.10b,9,850,36.16263,-115.43697
"Lesser, Greater...Middling","The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125995509/lesser-greatermiddling,3.0,-1,Sport,5.10b,3,200,36.15597,-115.4373
"Bolt Climb Rock and Fall","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125604206/bolt-climb-rock-and-fall,2.9,-1,Sport,5.10b/c,1,85,36.14572,-115.42813
Shinigami,"The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125994785/shinigami,3.0,-1,Sport,5.10c,1,100,36.15597,-115.4373
"Cascading Cacti","Cactus Massacre > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125605044/cascading-cacti,2.0,-1,Sport,5.10c/d,1,60,36.14687,-115.42762
"Weaponized Incontinence","Hunter S. Thompson Dome > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/124837308/weaponized-incontinence,2.3,-1,Sport,5.10d,1,35,36.15631,-115.43649
"Bow Thrusters","USS Crag > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125425165/bow-thrusters,3.3,-1,Sport,5.10d,1,65,36.15345,-115.43422
"The Safety of Disbelief","Hunter S. Thompson Dome > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/124837169/the-safety-of-disbelief,2.0,-1,Sport,5.11a,1,100,36.15631,-115.43649
"Xmas Cactus","Cactus Massacre > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125605083/xmas-cactus,3.0,-1,Sport,5.11a,1,65,36.14687,-115.42762
"Cool Ranch","Ranch Hands Crag > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126012144/cool-ranch,3.0,-1,Sport,5.11a,1,90,36.1504,-115.4261
"Truly Chossy Gri-gri","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125644431/truly-chossy-gri-gri,2.5,-1,Sport,5.11-,1,50,36.14572,-115.42813
"El Gato Ensombrerado","Northeast Side > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125661287/el-gato-ensombrerado,3.0,-1,Sport,5.11-,1,115,36.16138,-115.43305
"Throttle Control","Hunter S. Thompson Dome > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/124837254/throttle-control,2.8,-1,Sport,5.11b,1,50,36.15631,-115.43649
"Hanging Fifty","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125839923/hanging-fifty,2.8,-1,Sport,5.11b,1,45,36.14572,-115.42813
"Psychotic Derangement","Hunter S. Thompson Dome > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/124837364/psychotic-derangement,2.6,-1,Sport,5.11,1,50,36.15631,-115.43649
"Soggy Grapenuts","Hunter S. Thompson Dome > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125216431/soggy-grapenuts,3.0,-1,Sport,5.11b/c,1,50,36.15631,-115.43649
Deicide,"The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125995742/deicide,2.0,-1,Sport,5.11+,1,30,36.15597,-115.4373
"Contempt of Court","Red Springs Rock > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125907997/contempt-of-court,2.0,-1,Sport,5.12a,1,100,36.14611,-115.42222
